1571237331.7855203,41.6
1571237331.8792694,41.6
1571237331.9732387,41.6
1571237332.067166,41.6
1571237332.1611872,41.6
1571237332.2552311,41.6
1571237332.349132,41.6
1571237332.4430983,41.7
1571237332.5370953,41.7
1571237332.6310122,41.7
1571237332.7250383,41.7
1571237332.8190298,41.7
1571237332.9129279,41.7
1571237333.0069501,41.7
1571237333.1009605,41.8
1571237333.1948721,41.8
1571237333.288858,41.8
1571237333.3829303,41.8
1571237333.4768093,41.8
1571237333.5707672,41.8
1571237333.664774,41.9
1571237333.7587383,41.8
1571237333.8526053,41.9
1571237333.9465694,41.9
1571237334.0403814,41.9
1571237334.1343787,41.9
1571237334.228271,42.0
1571237334.3220916,42.0
1571237334.4160914,42.0
1571237334.510038,42.0
1571237334.6039047,42.0
1571237334.6979294,42.1
1571237334.7919421,42.1
1571237334.8858483,42.1
1571237334.9798079,42.1
1571237335.0738199,42.1
1571237335.1677217,42.1
1571237335.261732,42.2
1571237335.3556294,42.2
1571237335.44963,42.2
1571237335.5435784,42.2
1571237335.6374657,42.2
1571237335.7315092,42.3
1571237335.8255324,42.3
1571237335.9200766,42.3
1571237336.0134437,42.3
1571237336.1080382,42.3
1571237336.2029617,42.4
1571237336.3013065,42.4
1571237336.4016166,42.4
1571237336.4973161,42.4
1571237336.5928693,42.4
1571237336.693516,42.5
1571237336.7651303,42.5
1571237336.8592274,42.5
1571237336.9533248,42.5
1571237337.05419,42.6
1571237337.151435,42.6
1571237337.25102,42.6
1571237337.3491929,42.7
1571237337.448113,42.6
1571237337.5451374,42.7
1571237337.644801,42.7
1571237337.7384045,42.8
1571237337.8368514,42.8
1571237337.93392,42.8
1571237338.0276306,42.8
1571237338.1239378,42.9
1571237338.21885,42.9
1571237338.3187068,42.9
1571237338.4149823,43.0
1571237338.4744742,43.0
1571237338.5495238,43.0
1571237338.6433992,43.0
1571237338.7427027,43.1
1571237338.84211,43.1
1571237338.9400766,43.1
1571237339.038879,43.2
1571237339.1133442,43.2
1571237339.2072256,43.2
1571237339.3012464,43.2
1571237339.3952165,43.3
1571237339.4890373,43.3
1571237339.5829566,43.3
1571237339.6804116,43.4
1571237339.7707446,43.4
1571237339.8680692,43.4
1571237339.958693,43.4
1571237340.0607576,43.5
1571237340.158503,43.5
1571237340.2527492,43.5
1571237340.34577,43.5
1571237340.4443045,43.6
1571237340.5398853,43.6
1571237340.6360853,43.6
1571237340.7312105,43.7
1571237340.8280625,43.7
1571237340.9237823,43.7
1571237341.014205,43.8
1571237341.1102297,43.8
1571237341.2019567,43.8
1571237341.2732246,43.9
1571237341.3671184,43.9
1571237341.4611323,44.0
1571237341.554944,44.0
1571237341.6489687,44.0
1571237341.742541,44.0
1571237341.8382359,44.1
1571237341.9320571,44.1
1571237342.0249608,44.1
1571237342.1181118,44.2
1571237342.2120278,44.2
1571237342.3057885,44.2
1571237342.4006717,44.2
1571237342.4934762,44.3
1571237342.5883908,44.3
1571237342.6813989,44.4
1571237342.7752888,44.4
1571237342.8694959,44.4
1571237342.9633365,44.4
1571237343.0571787,44.5
1571237343.1523552,44.5
1571237343.2468925,44.5
1571237343.350386,44.5
1571237343.4389706,44.6
1571237343.5326781,44.6
1571237343.625228,44.6
1571237343.7144957,44.7
1571237343.808409,44.7
1571237343.9022224,44.7
1571237343.9961631,44.8
1571237344.0900977,44.8
1571237344.1840076,44.8
1571237344.277875,44.9
1571237344.3718963,44.9
1571237344.465794,44.9
1571237344.5597847,45.0
1571237344.6538217,45.0
1571237344.7476633,45.0
1571237344.8416386,45.1
1571237344.9357345,45.1
1571237345.0293777,45.1
1571237345.1233735,45.1
1571237345.2173076,45.2
1571237345.3133483,45.2
1571237345.4049783,45.3
1571237345.4987981,45.3
1571237345.5927408,45.3
1571237345.6867092,45.3
1571237345.7805343,45.4
1571237345.8745353,45.4
1571237345.9687304,45.4
1571237346.0623748,45.5
1571237346.1563065,45.5
1571237346.2501762,45.5
1571237346.3440163,45.5
1571237346.4380229,45.6
1571237346.532239,45.6
1571237346.6258063,45.7
1571237346.7198849,45.7
1571237346.8136706,45.7
1571237346.9074152,45.8
1571237347.0013244,45.8
1571237347.0951588,45.8
1571237347.1889334,45.9
1571237347.282876,45.9
1571237347.3767412,45.9
1571237347.470486,46.0
1571237347.5643563,46.0
1571237347.6583657,46.0
1571237347.75231,46.1
1571237347.8462121,46.1
1571237347.940163,46.1
1571237348.033977,46.2
1571237348.1279802,46.2
1571237348.2218444,46.2
1571237348.3157456,46.3
1571237348.4095173,46.3
1571237348.503431,46.3
1571237348.597361,46.3
1571237348.691222,46.4
1571237348.785047,46.4
1571237348.8789918,46.5
1571237348.9729156,46.5
1571237349.0667088,46.5
1571237349.1606815,46.5
1571237349.2546782,46.6
1571237349.348639,46.6
1571237349.4426634,46.6
1571237349.536706,46.6
1571237349.6305559,46.7
1571237349.7245324,46.7
1571237349.8184772,46.7
1571237349.9122956,46.8
1571237350.006242,46.8
1571237350.1001642,46.9
1571237350.1939805,46.9
1571237350.2881258,46.9
1571237350.4099753,46.9
1571237350.5234694,47.0
1571237350.6202514,47.0
1571237350.71112,47.0
1571237350.8143694,47.0
1571237350.9377842,47.1
1571237351.087995,47.1
1571237351.2451828,47.1
1571237351.4067779,47.2
1571237351.560898,47.2
1571237351.7222712,47.2
1571237351.873743,47.2
1571237351.9798968,47.3
1571237352.086808,47.3
1571237352.1946437,47.3
1571237352.2959335,47.3
1571237352.3697553,47.4
1571237352.47744,47.4
1571237352.5518544,47.4
1571237352.6547568,47.5
1571237352.7172291,47.5
1571237352.7755363,47.5
1571237352.8346274,47.5
1571237352.888265,47.6
1571237352.946025,47.6
1571237353.001465,47.6
1571237353.0571744,47.7
1571237353.1117039,47.7
1571237353.1631138,47.7
1571237353.2169743,47.7
1571237353.2684133,47.8
1571237353.3283226,47.8
1571237353.3882294,47.8
1571237353.4813578,47.8
1571237353.5752115,47.9
1571237353.6691515,47.9
1571237353.7629688,47.9
1571237353.8570983,48.0
1571237353.9510117,48.0
1571237354.044753,48.0
1571237354.1386373,48.0
1571237354.2325528,48.1
1571237354.3263025,48.1
1571237354.444796,48.1
1571237354.534573,48.2
1571237354.6125429,48.2
1571237354.7018375,48.2
1571237354.8004825,48.2
1571237354.8939974,48.2
1571237354.9846914,48.3
1571237355.0776625,48.3
1571237355.1710527,48.3
1571237355.2650304,48.3
1571237355.3588104,48.3
1571237355.4528298,48.4
1571237355.546862,48.4
1571237355.6406991,48.4
1571237355.7346187,48.4
1571237355.828545,48.5
1571237355.9223506,48.5
1571237356.016307,48.5
1571237356.1102247,48.5
1571237356.2040474,48.6
1571237356.2979624,48.6
1571237356.391901,48.6
1571237356.4857569,48.7
1571237356.579737,48.6
1571237356.6737049,48.7
1571237356.7686293,48.7
1571237356.8615718,48.8
1571237356.955496,48.8
1571237357.0493352,48.8
1571237357.14323,48.8
1571237357.2372477,48.9
1571237357.331097,48.9
1571237357.4251282,48.9
1571237357.519122,48.9
1571237357.6129556,48.9
1571237357.706911,48.9
1571237357.8008668,49.0
1571237357.894681,49.0
1571237357.988651,49.0
1571237358.0825303,49.0
1571237358.1764576,49.0
1571237358.2704577,49.1
1571237358.364417,49.1
1571237358.45821,49.1
1571237358.5521002,49.1
1571237358.646015,49.2
1571237358.7400208,49.2
1571237358.8339758,49.2
1571237358.9278057,49.2
1571237359.021804,49.2
1571237359.1157634,49.2
1571237359.2096024,49.3
1571237359.3034904,49.3
1571237359.3974876,49.3
1571237359.491406,49.3
1571237359.5854304,49.3
1571237359.6793985,49.3
1571237359.7749104,49.4
1571237359.8670292,49.4
1571237359.9609675,49.4
1571237360.0548065,49.4
1571237360.1508439,49.4
1571237360.2433221,49.5
1571237360.3363662,49.5
1571237360.4301515,49.5
1571237360.5240235,49.5
1571237360.6179297,49.5
1571237360.7118552,49.5
1571237360.8057256,49.5
1571237360.899411,49.6
1571237360.993416,49.6
1571237361.0871415,49.6
1571237361.1809278,49.6
1571237361.274819,49.6
1571237361.3687413,49.6
1571237361.4624932,49.6
1571237361.5564802,49.7
1571237361.6503785,49.7
1571237361.7444403,49.7
1571237361.838395,49.7
1571237361.932293,49.7
1571237362.02615,49.7
1571237362.119995,49.8
1571237362.2137885,49.8
1571237362.307675,49.8
1571237362.401591,49.8
1571237362.4954197,49.8
1571237362.5999455,49.8
1571237362.6835032,49.8
1571237362.7770646,49.8
1571237362.8709595,49.8
1571237362.964884,49.8
1571237363.0587525,49.9
1571237363.152754,49.9
1571237363.2467475,49.9
1571237363.3417873,49.9
1571237363.4346042,49.9
1571237363.5285568,49.9
1571237363.6224017,50.0
1571237363.7164001,49.9
1571237363.8468187,49.9
1571237363.904225,50.0
1571237363.9982452,50.0
1571237364.0920074,50.0
1571237364.1858811,50.0
1571237364.2797909,50.0
1571237364.3737826,50.0
1571237364.4675465,50.0
1571237364.5615182,50.0
1571237364.6607602,50.0
1571237364.7493615,50.1
1571237364.8434672,50.1
1571237365.0545864,50.1
1571237365.1809697,50.1
1571237365.264918,50.1
1571237365.3535414,50.1
1571237365.4439068,50.1
1571237365.5346074,50.1
1571237365.6530945,50.1
1571237365.8627949,50.2
1571237365.9693794,50.1
1571237366.0746388,50.2
1571237366.169941,50.2
1571237366.2619169,50.2
1571237366.3585134,50.2
1571237366.4583724,50.2
1571237366.5529597,50.2
1571237366.645938,50.2
1571237366.7402503,50.2
1571237366.8350239,50.2
1571237366.9732645,50.2
1571237367.103752,50.3
1571237367.2301707,50.2
1571237367.355816,50.3
1571237367.4778252,50.3
1571237367.5680826,50.3
1571237367.6683455,50.2
1571237367.7617145,50.3
1571237367.8579354,50.3
1571237367.9530919,50.3
1571237368.044168,50.3
1571237368.137874,50.3
1571237368.233519,50.3
1571237368.3673046,50.3
1571237368.4940343,50.3
1571237368.6205113,50.3
1571237368.7125514,50.3
1571237368.8044407,50.3
1571237368.9237924,50.3
1571237369.0483894,50.3
1571237369.1739042,50.3
1571237369.2948227,50.3
1571237369.3938818,50.3
1571237369.536915,50.3
1571237369.6298666,50.4
1571237369.7152796,50.3
1571237369.7982736,50.3
1571237369.8861985,50.3
1571237369.9762642,50.3
1571237370.0634632,50.4
1571237370.1529818,50.4
1571237370.2837484,50.3
1571237370.3703148,50.3
1571237370.458261,50.4
1571237370.5450392,50.4
1571237370.632877,50.4
1571237370.7208323,50.4
1571237370.8083875,50.4
1571237370.897799,50.4
1571237370.9861934,50.4
1571237371.0728402,50.4
1571237371.1604784,50.4
1571237371.2481987,50.4
1571237371.338796,50.4
1571237371.4329152,50.4
1571237371.518417,50.4
1571237371.6168964,50.4
1571237371.70252,50.4
1571237371.7884057,50.4
1571237371.877529,50.4
1571237371.9674003,50.4
1571237372.056576,50.4
1571237372.1472154,50.5
1571237372.2370875,50.5
1571237372.3249133,50.5
1571237372.4166691,50.5
1571237372.5044918,50.5
1571237372.5910358,50.5
1571237372.6775105,50.5
1571237372.764994,50.5
1571237372.85991,50.5
1571237372.9550014,50.5
1571237373.0712585,50.5
1571237373.193733,50.5
1571237373.3150992,50.5
1571237373.4508905,50.5
1571237373.5973349,50.5
1571237373.7217317,50.5
1571237373.8410559,50.5
1571237373.9606948,50.5
1571237374.0778203,50.5
1571237374.198967,50.5
1571237374.321492,50.5
1571237374.4435809,50.5
1571237374.56033,50.5
1571237374.6797218,50.5
1571237374.7665138,50.5
1571237374.856032,50.5
1571237374.9447286,50.5
1571237375.029273,50.5
1571237375.1165469,50.5
1571237375.2017415,50.5
1571237375.2893515,50.6
1571237375.3796186,50.5
1571237375.468224,50.5
1571237375.553463,50.5
1571237375.6371217,50.5
1571237375.7211845,50.5
1571237375.810262,50.5
1571237375.9028363,50.5
1571237375.993606,50.5
1571237376.0828967,50.5
1571237376.1743636,50.5
1571237376.2667847,50.5
1571237376.3599582,50.5
1571237376.4516268,50.5
1571237376.560067,50.5
1571237376.648439,50.5
1571237376.783125,50.5
1571237376.9067128,50.5
1571237377.0282798,50.5
1571237377.1510098,50.5
1571237377.2697146,50.5
1571237377.388912,50.5
1571237377.5080686,50.5
1571237377.6256433,50.5
1571237377.7451725,50.5
1571237377.8677142,50.5
1571237377.9870975,50.5
1571237378.105015,50.5
1571237378.2231758,50.5
1571237378.339399,50.5
1571237378.4578333,50.5
1571237378.5749724,50.5
1571237378.692189,50.5
1571237378.8098602,50.5
1571237378.9312112,50.5
1571237379.0145109,50.5
1571237379.0964713,50.5
1571237379.179577,50.5
1571237379.2636595,50.5
1571237379.3482666,50.5
1571237379.4364512,50.5
1571237379.5226994,50.5
1571237379.6092026,50.5
1571237379.6949186,50.5
1571237379.7805505,50.5
1571237379.868903,50.5
1571237379.9747543,50.5
1571237380.0841024,50.5
1571237380.210125,50.5
1571237380.330125,50.6
1571237380.4195669,50.5
1571237380.5075684,50.5
1571237380.592424,50.5
1571237380.678608,50.5
1571237380.7664936,50.5
1571237380.8519056,50.5
1571237380.9410527,50.5
1571237381.0257385,50.5
1571237381.1120136,50.5
1571237381.1984394,50.5
1571237381.2859254,50.5
1571237381.3767781,50.5
1571237381.4668906,50.5
1571237381.55235,50.5
1571237381.638335,50.5
1571237381.7238016,50.5
1571237381.8083417,50.5
1571237381.896715,50.5
1571237381.9855013,50.5
1571237382.0705833,50.5
1571237382.155597,50.5
1571237382.2396019,50.5
1571237382.32442,50.5
1571237382.4143636,50.5
1571237382.5035703,50.5
1571237382.589429,50.5
1571237382.6742563,50.5
1571237382.7592163,50.5
1571237382.8448386,50.5
1571237382.934602,50.5
1571237383.0221798,50.5
1571237383.1078224,50.5
1571237383.1909502,50.5
1571237383.2777271,50.5
1571237383.364078,50.5
1571237383.4556646,50.5
1571237383.541572,50.5
1571237383.6263707,50.5
1571237383.7122605,50.5
1571237383.795931,50.5
1571237383.8858497,50.5
1571237383.9724572,50.5
1571237384.0567288,50.5
1571237384.140697,50.5
1571237384.2257035,50.5
1571237384.3133035,50.5
1571237384.399729,50.5
1571237384.4901252,50.4
1571237384.5744598,50.4
1571237384.6597188,50.5
1571237384.747316,50.5
1571237384.8351784,50.5
1571237384.9253604,50.5
1571237385.014223,50.5
1571237385.1030207,50.5
1571237385.189347,50.5
1571237385.2742233,50.5
1571237385.3598025,50.5
1571237385.4502947,50.5
1571237385.5386267,50.4
1571237385.6212597,50.5
1571237385.7031322,50.4
1571237385.7859287,50.4
1571237385.8671613,50.4
1571237385.9512923,50.4
1571237386.035748,50.4
1571237386.1201568,50.4
1571237386.2020063,50.4
1571237386.2839932,50.4
1571237386.3662403,50.4
1571237386.4539413,50.4
1571237386.5372322,50.4
1571237386.6183252,50.4
1571237386.6998253,50.4
1571237386.782424,50.4
1571237386.862805,50.4
1571237386.946793,50.4
1571237387.0281181,50.4
1571237387.1092396,50.4
1571237387.1926885,50.4
1571237387.2771614,50.4
1571237387.3650775,50.4
1571237387.4585714,50.4
1571237387.5456703,50.4
1571237387.631475,50.4
1571237387.7171762,50.4
1571237387.8007777,50.4
1571237387.8870795,50.4
1571237387.9733005,50.4
1571237388.051742,50.4
1571237388.1339247,50.4
1571237388.2151551,50.4
1571237388.2971568,50.4
1571237388.3847513,50.4
1571237388.4710279,50.4
1571237388.5546765,50.4
1571237388.6357772,50.4
1571237388.7171514,50.4
1571237388.7995799,50.4
1571237388.8853195,50.4
1571237388.965995,50.4
1571237389.0454936,50.4
1571237389.1261773,50.3
1571237389.2059236,50.4
1571237389.288566,50.4
1571237389.3698595,50.3
1571237389.4556856,50.3
1571237389.536138,50.3
1571237389.6154773,50.3
1571237389.6969588,50.3
1571237389.7794833,50.3
1571237389.856231,50.3
1571237389.9374547,50.3
1571237390.0195668,50.3
1571237390.104905,50.3
1571237390.1881685,50.3
1571237390.2675018,50.3
1571237390.3486578,50.3
1571237390.4362702,50.3
1571237390.5205479,50.3
1571237390.6029468,50.3
1571237390.6841376,50.3
1571237390.7643757,50.3
1571237390.8443375,50.3
1571237390.9307384,50.3
1571237391.0189173,50.3
1571237391.0977726,50.3
1571237391.1774533,50.3
1571237391.2574217,50.3
1571237391.3416512,50.2
1571237391.4336433,50.2
1571237391.522223,50.2
1571237391.60608,50.2
1571237391.6896589,50.2
1571237391.7720892,50.2
1571237391.8560445,50.2
1571237391.9421537,50.2
1571237392.0260882,50.2
1571237392.107528,50.2
1571237392.191713,50.2
1571237392.277253,50.2
1571237392.3629298,50.2
1571237392.4507103,50.2
1571237392.5348027,50.2
1571237392.617538,50.2
1571237392.70019,50.2
1571237392.7831054,50.2
1571237392.860199,50.2
1571237392.9416301,50.2
1571237393.0276635,50.2
1571237393.113823,50.2
1571237393.2061956,50.2
1571237393.3001738,50.2
1571237393.3940663,50.1
1571237393.4878511,50.2
1571237393.5817695,50.1
1571237393.6756895,50.1
1571237393.7857602,50.1
1571237393.9047945,50.1
1571237394.0253246,50.1
1571237394.109437,50.1
1571237394.1925693,50.1
1571237394.2734556,50.1
1571237394.3568199,50.1
1571237394.4730775,50.1
1571237394.5876882,50.1
1571237394.702849,50.1
1571237394.8160834,50.1
1571237394.9310722,50.1
1571237395.046941,50.1
1571237395.163973,50.1
1571237395.2774699,50.1
1571237395.3904192,50.1
1571237395.5097852,50.1
1571237395.6054673,50.0
1571237395.6892195,50.1
1571237395.769921,50.1
1571237395.848273,50.1
1571237395.933129,50.0
1571237396.0208936,50.0
1571237396.1046958,50.1
1571237396.1844113,50.0
1571237396.26426,50.0
1571237396.3464494,50.0
1571237396.4348922,50.0
1571237396.5193696,50.0
1571237396.598519,50.0
1571237396.678207,50.0
1571237396.7589052,50.0
1571237396.840566,50.0
1571237396.925939,50.0
1571237397.013734,50.0
1571237397.096367,50.0
1571237397.1786513,50.0
1571237397.259212,50.0
1571237397.339527,50.0
1571237397.4331806,50.0
1571237397.527184,50.0
1571237397.6210198,50.0
1571237397.71502,49.9
1571237397.833632,49.9
1571237397.9500723,50.0
1571237398.0668273,49.9
1571237398.1486313,49.9
1571237398.2275796,49.9
1571237398.303178,49.9
1571237398.38085,49.9
1571237398.4942276,49.9
1571237398.6075408,49.9
1571237398.7211084,49.9
1571237398.8376217,49.9
1571237398.952816,49.9
1571237399.066725,49.9
1571237399.1801875,49.9
1571237399.2936575,49.9
1571237399.4101071,49.9
1571237399.48763,49.8
1571237399.5659294,49.9
1571237399.6438355,49.8
1571237399.7216623,49.8
1571237399.8016212,49.8
1571237399.883447,49.8
1571237399.968369,49.8
1571237400.0510867,49.8
1571237400.1365237,49.8
1571237400.2198498,49.8
1571237400.2994318,49.8
1571237400.379988,49.8
1571237400.4634876,49.8
1571237400.5447164,49.8
1571237400.6277928,49.8
1571237400.7212548,49.8
1571237400.815241,49.7
1571237400.9090073,49.8
1571237401.00295,49.8
1571237401.0967627,49.7
1571237401.190761,49.8
1571237401.2847562,49.7
1571237401.3785415,49.7
1571237401.4724486,49.7
1571237401.585234,49.7
1571237401.697655,49.7
1571237401.8092618,49.7
1571237401.9215796,49.7
1571237402.037405,49.7
1571237402.1270032,49.7
1571237402.20657,49.7
1571237402.2856605,49.7
1571237402.3636293,49.7
1571237402.4427726,49.6
1571237402.524664,49.6
1571237402.6025484,49.7
1571237402.693853,49.6
1571237402.787695,49.6
1571237402.8994458,49.6
1571237403.014644,49.6
1571237403.125927,49.6
1571237403.2372687,49.6
1571237403.3495686,49.6
1571237403.4634523,49.6
1571237403.5757256,49.6
1571237403.6505003,49.6
1571237403.7288954,49.6
1571237403.8069258,49.6
1571237403.8872283,49.6
1571237403.9704664,49.5
1571237404.082365,49.5
1571237404.197765,49.5
1571237404.311742,49.5
1571237404.4243205,49.5
1571237404.5007026,49.5
1571237404.5780895,49.5
1571237404.6557815,49.5
1571237404.7353275,49.5
1571237404.816757,49.5
1571237404.8958902,49.5
1571237404.979602,49.5
1571237405.0607777,49.5
1571237405.141278,49.4
1571237405.2291503,49.5
1571237405.323045,49.5
1571237405.440236,49.4
1571237405.5597515,49.4
1571237405.6749682,49.4
1571237405.7884712,49.4
1571237405.9024642,49.4
1571237405.9858062,49.4
1571237406.0665858,49.4
1571237406.144655,49.4
1571237406.2226732,49.4
1571237406.3031144,49.4
1571237406.3846886,49.4
1571237406.495996,49.3
1571237406.6114712,49.4
1571237406.723931,49.3
1571237406.8371837,49.3
1571237406.9511173,49.3
1571237407.0683756,49.3
1571237407.1832721,49.3
1571237407.2945356,49.3
1571237407.4061232,49.3
1571237407.526589,49.3
1571237407.646346,49.3
1571237407.7607176,49.2
1571237407.8742087,49.2
1571237407.9885232,49.2
1571237408.0693188,49.2
1571237408.1481514,49.2
1571237408.228661,49.2
1571237408.3101232,49.2
1571237408.3899202,49.2
1571237408.4724748,49.2
1571237408.5562875,49.2
1571237408.6378741,49.2
1571237408.7194302,49.2
1571237408.8002236,49.1
1571237408.880776,49.1
1571237408.9615693,49.1
1571237409.042028,49.1
1571237409.1174912,49.1
1571237409.1954055,49.1
1571237409.273297,49.1
1571237409.3513217,49.1
1571237409.4353716,49.0
1571237409.518215,49.1
1571237409.594714,49.0
1571237409.6725373,49.0
1571237409.7535908,49.0
1571237409.834825,49.0
1571237409.9241877,49.0
1571237410.018113,49.0
1571237410.1412466,49.0
1571237410.257287,49.0
1571237410.3722203,49.0
1571237410.4565575,49.0
1571237410.5398204,48.9
1571237410.6198118,48.9
1571237410.7009056,48.9
1571237410.779545,48.9
1571237410.8635957,48.9
1571237410.9571235,48.9
1571237411.071511,48.9
1571237411.1876998,48.9
1571237411.2675972,48.8
1571237411.3466263,48.9
1571237411.439781,48.8
1571237411.5292885,48.8
1571237411.6157703,48.8
1571237411.7082965,48.8
1571237411.8020895,48.8
1571237411.8961244,48.8
1571237412.0094259,48.8
1571237412.1228452,48.8
1571237412.234332,48.8
1571237412.3462472,48.7
1571237412.4584754,48.7
1571237412.5743425,48.7
1571237412.687579,48.7
1571237412.8012006,48.7
1571237412.9170787,48.7
1571237413.0373993,48.7
1571237413.1529398,48.7
1571237413.2692516,48.7
1571237413.3839998,48.6
1571237413.4993994,48.6
1571237413.6117053,48.6
1571237413.7243583,48.6
1571237413.802259,48.6
1571237413.8773303,48.6
1571237413.957749,48.6
1571237414.0371113,48.6
1571237414.115171,48.6
1571237414.1923757,48.6
1571237414.2701206,48.5
1571237414.3500583,48.6
1571237414.4321413,48.5
1571237414.5181162,48.5
1571237414.600363,48.5
1571237414.6817589,48.5
1571237414.7620955,48.5
1571237414.8424902,48.5
1571237414.921915,48.5
1571237415.002339,48.5
1571237415.0839233,48.5
1571237415.1684172,48.4
1571237415.249884,48.4
1571237415.3307297,48.4
1571237415.410708,48.4
1571237415.4924765,48.4
1571237415.5717556,48.4
1571237415.6529388,48.4
1571237415.74691,48.4
1571237415.8409793,48.4
1571237415.9546437,48.4
1571237416.0723279,48.4
1571237416.1538842,48.4
1571237416.2367759,48.4
1571237416.3185987,48.3
1571237416.4048698,48.3
1571237416.4987965,48.3
1571237416.5927894,48.3
1571237416.7082372,48.3
1571237416.7941794,48.3
1571237416.8748672,48.3
1571237416.9687197,48.3
1571237417.0913217,48.3
1571237417.2071934,48.3
1571237417.3204296,48.3
1571237417.4352267,48.3
1571237417.5549347,48.3
1571237417.6683247,48.2
1571237417.7801242,48.2
1571237417.893384,48.2
1571237418.0066476,48.2
1571237418.1216156,48.2
1571237418.2330735,48.2
1571237418.3454423,48.2
1571237418.4315135,48.2
1571237418.5155988,48.1
1571237418.5958445,48.2
1571237418.6755104,48.1
1571237418.755387,48.1
1571237418.8339396,48.1
1571237418.9112432,48.1
1571237418.9925263,48.1
1571237419.076069,48.1
1571237419.1544325,48.1
1571237419.2352889,48.1
1571237419.3184233,48.0
1571237419.3975658,48.1
1571237419.4835365,48.0
1571237419.565314,48.0
1571237419.64492,48.0
1571237419.7228074,48.0
1571237419.8010578,48.0
1571237419.8825023,48.0
1571237419.9763217,48.0
1571237420.0954573,48.0
1571237420.2108736,47.9
1571237420.325648,47.9
1571237420.438992,47.9
1571237420.554258,47.9
1571237420.6647077,47.9
1571237420.7768247,47.9
1571237420.89001,47.9
1571237421.0020263,47.8
1571237421.1176212,47.8
1571237421.198375,47.8
1571237421.27741,47.8
1571237421.356635,47.8
1571237421.435014,47.8
1571237421.5449085,47.8
1571237421.6612296,47.8
1571237421.745195,47.8
1571237421.8234084,47.7
1571237421.9023252,47.7
1571237421.9840314,47.7
1571237422.0677638,47.7
1571237422.1487212,47.7
1571237422.2295432,47.7
1571237422.310271,47.7
1571237422.3890393,47.7
1571237422.469179,47.6
1571237422.5524702,47.6
1571237422.634396,47.6
1571237422.715646,47.6
1571237422.7963264,47.6
1571237422.8889914,47.6
1571237422.9829824,47.6
1571237423.0978038,47.6
1571237423.2135334,47.6
1571237423.326643,47.6
1571237423.4390945,47.6
1571237423.5204914,47.5
1571237423.6026063,47.5
1571237423.6830406,47.5
1571237423.7642055,47.5
1571237423.8448935,47.5
1571237423.9227173,47.5
1571237424.0165598,47.5
1571237424.1108487,47.5
1571237424.2044666,47.4
1571237424.29849,47.5
1571237424.412914,47.5
1571237424.5264945,47.4
1571237424.663645,47.4
1571237424.7572246,47.4
1571237424.8435686,47.4
1571237424.9725525,47.4
1571237425.1066506,47.4
1571237425.2750955,47.4
1571237425.483862,47.3
1571237425.6179163,47.4
1571237425.7379103,47.3
1571237425.852492,47.3
1571237425.96976,47.3
1571237426.0932164,47.3
1571237426.2101393,47.3
1571237426.325537,47.3
1571237426.4399292,47.2
1571237426.5643792,47.2
1571237426.6898963,47.2
1571237426.8104303,47.2
1571237426.9204364,47.2
1571237427.0509515,47.2
1571237427.1700945,47.2
1571237427.2895343,47.2
1571237427.4056332,47.1
1571237427.52603,47.1
1571237427.6459615,47.1
