1571839061.1330512,0.0,70,70.0
1571839061.3230035,0.0,70,70.0
1571839061.3725672,0.0,70,70.0
1571839061.4215288,0.0,70,70.0
1571839061.471736,0.0,70,70.0
1571839061.564425,0.0,70,70.0
1571839061.6582372,0.0,70,70.0
1571839061.7520108,0.0,70,70.0
1571839061.8459,0.0,70,70.0
1571839061.9397523,8.8,70,61.2
1571839062.0335748,33.4,70,36.6
1571839062.1274045,33.4,70,36.6
1571839062.221372,33.4,70,36.6
1571839062.3151612,33.4,70,36.6
1571839062.4093633,33.3,70,36.7
1571839062.502882,33.3,70,36.7
1571839062.5968006,33.3,70,36.7
1571839062.6907058,33.3,70,36.7
1571839062.784441,33.3,70,36.7
1571839062.878352,33.3,70,36.7
1571839062.9722812,33.3,70,36.7
1571839063.0660806,33.3,70,36.7
1571839063.1599674,33.3,70,36.7
1571839063.2538605,33.2,70,36.8
1571839063.3476186,33.3,70,36.7
1571839063.441544,33.3,70,36.7
1571839063.535389,33.2,70,36.8
1571839063.6290946,33.2,70,36.8
1571839063.7229834,33.2,70,36.8
1571839063.8168817,33.2,70,36.8
1571839063.910661,33.2,70,36.8
1571839064.004519,33.2,70,36.8
1571839064.0983162,33.2,70,36.8
1571839064.1921074,33.2,70,36.8
1571839064.285967,33.2,70,36.8
1571839064.3798633,33.2,70,36.8
1571839064.4737,33.2,70,36.8
1571839064.5675008,33.2,70,36.8
1571839064.6613398,33.2,70,36.8
1571839064.7550993,33.2,70,36.8
1571839064.8490815,33.2,70,36.8
1571839064.9430046,33.2,70,36.8
1571839065.0368056,33.2,70,36.8
1571839065.1306505,33.2,70,36.8
1571839065.2244978,33.2,70,36.8
1571839065.3182526,33.2,70,36.8
1571839065.4121652,33.2,70,36.8
1571839065.5061107,33.2,70,36.8
1571839065.5999434,33.3,70,36.7
1571839065.6939063,33.2,70,36.8
1571839065.7878084,33.3,70,36.7
1571839065.8818111,33.3,70,36.7
1571839065.975628,33.3,70,36.7
1571839066.0694773,33.3,70,36.7
1571839066.16332,33.3,70,36.7
1571839066.257115,33.3,70,36.7
1571839066.3508928,33.3,70,36.7
1571839066.4447873,33.4,70,36.6
1571839066.5386863,33.4,70,36.6
1571839066.6324592,33.4,70,36.6
1571839066.7263534,33.5,70,36.5
1571839066.820253,33.5,70,36.5
1571839066.9140985,33.5,70,36.5
1571839067.0079253,33.5,70,36.5
1571839067.1017888,33.6,70,36.4
1571839067.1955502,33.6,70,36.4
1571839067.2894351,33.6,70,36.4
1571839067.3834395,33.7,70,36.3
1571839067.4775176,33.7,70,36.3
1571839067.57112,33.7,70,36.3
1571839067.66504,33.7,70,36.3
1571839067.7587764,33.8,70,36.2
1571839067.8526802,33.8,70,36.2
1571839067.946575,33.8,70,36.2
1571839068.0404205,33.8,70,36.2
1571839068.1343322,33.9,70,36.1
1571839068.228292,33.9,70,36.1
1571839068.322123,33.9,70,36.1
1571839068.416316,33.9,70,36.1
1571839068.5099034,33.9,70,36.1
1571839068.6036978,33.9,70,36.1
1571839068.6975918,33.9,70,36.1
1571839068.79179,33.9,70,36.1
1571839068.8853009,33.9,70,36.1
1571839068.9792252,33.9,70,36.1
1571839069.0731728,34.0,70,36.0
1571839069.1670856,34.0,70,36.0
1571839069.2610462,34.0,70,36.0
1571839069.3549104,34.0,70,36.0
1571839069.4488616,34.0,70,36.0
1571839069.5427673,34.0,70,36.0
1571839069.636509,34.0,70,36.0
1571839069.730422,34.1,70,35.9
1571839069.8242524,34.1,70,35.9
1571839069.9181004,34.1,70,35.9
1571839070.0120149,34.2,70,35.8
1571839070.1059515,34.2,70,35.8
1571839070.1999164,34.3,70,35.7
1571839070.2939074,34.4,70,35.6
1571839070.3880627,34.5,70,35.5
1571839070.4817321,34.6,70,35.4
1571839070.5756557,34.6,70,35.4
1571839070.6695807,34.7,70,35.3
1571839070.7633448,34.8,70,35.2
1571839070.8572247,34.8,70,35.2
1571839070.9511209,34.9,70,35.1
1571839071.0449214,34.9,70,35.1
1571839071.1388512,34.9,70,35.1
1571839071.2327547,34.9,70,35.1
1571839071.3265324,34.9,70,35.1
1571839071.4204166,34.9,70,35.1
1571839071.5143297,34.9,70,35.1
1571839071.6080914,35.0,70,35.0
1571839071.701948,35.0,70,35.0
1571839071.795848,35.0,70,35.0
1571839071.889616,35.0,70,35.0
1571839071.983522,35.0,70,35.0
1571839072.0773966,35.0,70,35.0
1571839072.1711612,35.1,70,34.9
1571839072.265417,35.2,70,34.8
1571839072.3589776,35.2,70,34.8
1571839072.4528644,35.3,70,34.7
1571839072.5471494,35.4,70,34.6
1571839072.6405156,35.6,70,34.4
1571839072.7344363,35.7,70,34.3
1571839072.8283536,35.7,70,34.3
1571839072.92215,35.8,70,34.2
1571839073.0163853,35.9,70,34.1
1571839073.109992,35.9,70,34.1
1571839073.2037733,35.9,70,34.1
1571839073.297703,35.9,70,34.1
1571839073.3916337,35.9,70,34.1
1571839073.4854052,36.0,70,34.0
1571839073.5792804,36.0,70,34.0
1571839073.6731286,36.0,70,34.0
1571839073.7669194,36.0,70,34.0
1571839073.8608568,36.0,70,34.0
1571839073.9546885,36.1,70,33.9
1571839074.048829,36.1,70,33.9
1571839074.142484,36.2,70,33.8
1571839074.2363684,36.4,70,33.6
1571839074.3302615,36.5,70,33.5
1571839074.4243917,36.6,70,33.4
1571839074.5180485,36.7,70,33.3
1571839074.6119187,36.8,70,33.2
1571839074.7057548,36.9,70,33.1
1571839074.7996454,36.9,70,33.1
1571839074.893461,36.9,70,33.1
1571839074.9873931,36.9,70,33.1
1571839075.0813427,37.0,70,33.0
1571839075.1750948,37.0,70,33.0
1571839075.268934,37.0,70,33.0
1571839075.3627677,37.0,70,33.0
1571839075.456511,37.1,70,32.9
1571839075.550334,37.2,70,32.8
1571839075.6440866,37.3,70,32.7
1571839075.7379515,37.5,70,32.5
1571839075.8317893,37.6,70,32.4
1571839075.9255183,37.7,70,32.3
1571839076.019381,37.8,70,32.2
1571839076.113398,37.9,70,32.1
1571839076.2070453,37.9,70,32.1
1571839076.300954,37.9,70,32.1
1571839076.3949184,37.9,70,32.1
1571839076.4887428,38.0,70,32.0
1571839076.5827107,38.0,70,32.0
1571839076.6766775,38.0,70,32.0
1571839076.7704928,38.0,70,32.0
1571839076.864468,38.0,70,32.0
1571839076.9584336,38.1,70,31.9
1571839077.0522556,38.2,70,31.799999999999997
