1572446766.6585066,0.0,80,80.0
1572446766.8789942,0.0,80,80.0
1572446766.9487998,0.0,80,80.0
1572446767.0168676,0.0,80,80.0
1572446767.08442,0.0,80,80.0
1572446767.1526036,0.0,80,80.0
1572446767.2192597,0.0,80,80.0
1572446767.288207,0.0,80,80.0
1572446767.356474,0.0,80,80.0
1572446767.4469109,0.0,80,80.0
1572446767.5407035,0.0,80,80.0
1572446767.6344616,0.0,80,80.0
1572446767.7285094,0.0,80,80.0
1572446767.82181,0.0,80,80.0
1572446767.9156487,0.0,80,80.0
1572446768.0093925,0.0,80,80.0
1572446768.103201,0.0,80,80.0
1572446768.1971452,0.0,80,80.0
1572446768.2907853,0.0,80,80.0
1572446768.3845687,0.0,80,80.0
1572446768.4783325,0.0,80,80.0
1572446768.571949,0.0,80,80.0
1572446768.6656563,0.0,80,80.0
1572446768.759407,0.0,80,80.0
1572446768.8530686,0.0,80,80.0
1572446768.9468806,0.0,80,80.0
1572446769.040681,23.1,80,56.9
1572446769.1342838,58.6,80,21.4
1572446769.2283933,58.6,80,21.4
1572446769.3220086,58.7,80,21.299999999999997
1572446769.4157538,58.7,80,21.299999999999997
1572446769.5096383,58.7,80,21.299999999999997
1572446769.6035001,58.7,80,21.299999999999997
1572446769.6972466,58.6,80,21.4
1572446769.7911246,58.6,80,21.4
1572446769.8849454,58.6,80,21.4
1572446769.9786303,58.6,80,21.4
1572446770.072403,58.6,80,21.4
1572446770.1661773,58.5,80,21.5
1572446770.25992,58.5,80,21.5
1572446770.3537877,58.5,80,21.5
1572446770.4475513,58.5,80,21.5
1572446770.5414145,58.4,80,21.6
1572446770.6352065,58.4,80,21.6
1572446770.7289717,58.4,80,21.6
1572446770.8228354,58.4,80,21.6
1572446770.9166691,58.3,80,21.700000000000003
1572446771.0102801,58.3,80,21.700000000000003
1572446771.1040766,58.3,80,21.700000000000003
1572446771.1978834,58.3,80,21.700000000000003
1572446771.2915804,58.3,80,21.700000000000003
1572446771.385384,58.2,80,21.799999999999997
1572446771.4792042,58.3,80,21.700000000000003
1572446771.5728712,58.2,80,21.799999999999997
1572446771.6666274,58.3,80,21.700000000000003
1572446771.7604208,58.2,80,21.799999999999997
1572446771.8540452,58.2,80,21.799999999999997
1572446771.947778,58.2,80,21.799999999999997
1572446772.0415597,58.2,80,21.799999999999997
1572446772.1352704,58.2,80,21.799999999999997
1572446772.2290714,58.2,80,21.799999999999997
1572446772.3228815,58.1,80,21.9
1572446772.4166481,58.1,80,21.9
1572446772.510383,58.1,80,21.9
1572446772.6041741,58.1,80,21.9
1572446772.6978629,58.1,80,21.9
1572446772.7916508,58.1,80,21.9
1572446772.8854637,58.1,80,21.9
1572446772.9792025,58.1,80,21.9
1572446773.0729067,58.1,80,21.9
1572446773.1666129,58.1,80,21.9
1572446773.2602603,58.0,80,22.0
1572446773.354007,58.1,80,21.9
1572446773.4477758,58.1,80,21.9
1572446773.5415173,58.0,80,22.0
1572446773.6352007,58.0,80,22.0
1572446773.7288697,58.0,80,22.0
1572446773.8226037,58.1,80,21.9
1572446773.9163373,58.0,80,22.0
1572446774.0099566,58.0,80,22.0
1572446774.103671,58.1,80,21.9
1572446774.1974375,58.0,80,22.0
1572446774.2911563,58.0,80,22.0
1572446774.384891,58.0,80,22.0
1572446774.4787314,58.1,80,21.9
1572446774.5724678,58.1,80,21.9
1572446774.6661227,58.1,80,21.9
1572446774.7598953,58.0,80,22.0
1572446774.8536358,58.1,80,21.9
1572446774.9473736,58.1,80,21.9
1572446775.0411134,58.1,80,21.9
1572446775.134754,58.1,80,21.9
1572446775.228576,58.1,80,21.9
1572446775.32238,58.1,80,21.9
1572446775.4160864,58.1,80,21.9
1572446775.5097775,58.1,80,21.9
1572446775.6033986,58.1,80,21.9
1572446775.6970687,58.1,80,21.9
1572446775.7907097,58.1,80,21.9
1572446775.8844573,58.1,80,21.9
1572446775.9780297,58.2,80,21.799999999999997
1572446776.071755,58.1,80,21.9
1572446776.166001,58.2,80,21.799999999999997
1572446776.2592402,58.2,80,21.799999999999997
1572446776.3529613,58.2,80,21.799999999999997
1572446776.446723,58.3,80,21.700000000000003
1572446776.5403318,58.2,80,21.799999999999997
1572446776.6341517,58.2,80,21.799999999999997
1572446776.7278442,58.3,80,21.700000000000003
1572446776.8215091,58.2,80,21.799999999999997
1572446776.915219,58.4,80,21.6
1572446777.0089412,58.3,80,21.700000000000003
1572446777.1027668,58.4,80,21.6
1572446777.1965382,58.4,80,21.6
1572446777.2902114,58.5,80,21.5
1572446777.3840706,58.5,80,21.5
1572446777.4777818,58.5,80,21.5
1572446777.5715196,58.6,80,21.4
1572446777.66536,58.5,80,21.5
1572446777.7592156,58.6,80,21.4
1572446777.8530188,58.6,80,21.4
1572446777.946802,58.6,80,21.4
1572446778.0406184,58.6,80,21.4
1572446778.1342785,58.7,80,21.299999999999997
1572446778.2280962,58.6,80,21.4
1572446778.3219647,58.7,80,21.299999999999997
1572446778.4155767,58.8,80,21.200000000000003
1572446778.509367,58.8,80,21.200000000000003
1572446778.6031742,58.8,80,21.200000000000003
1572446778.696915,58.8,80,21.200000000000003
1572446778.7907038,58.8,80,21.200000000000003
1572446778.8845212,58.9,80,21.1
1572446778.978209,58.9,80,21.1
1572446779.071959,58.9,80,21.1
1572446779.165867,58.9,80,21.1
1572446779.2594628,58.9,80,21.1
1572446779.3532274,58.9,80,21.1
1572446779.4469538,58.9,80,21.1
1572446779.5405877,58.9,80,21.1
1572446779.6343586,58.9,80,21.1
1572446779.7281244,58.9,80,21.1
1572446779.821804,59.0,80,21.0
1572446779.9155746,58.9,80,21.1
1572446780.0093489,59.0,80,21.0
1572446780.10293,59.0,80,21.0
1572446780.1969385,59.0,80,21.0
1572446780.290334,59.0,80,21.0
1572446780.3841577,59.0,80,21.0
1572446780.4779692,59.0,80,21.0
1572446780.5715506,59.0,80,21.0
1572446780.6653137,59.0,80,21.0
1572446780.7598767,59.0,80,21.0
1572446780.8526733,59.0,80,21.0
1572446780.946412,59.0,80,21.0
1572446781.0402517,59.1,80,20.9
1572446781.1339107,59.1,80,20.9
1572446781.2276292,59.2,80,20.799999999999997
1572446781.3214269,59.2,80,20.799999999999997
1572446781.4150789,59.2,80,20.799999999999997
1572446781.5088246,59.3,80,20.700000000000003
1572446781.602611,59.3,80,20.700000000000003
1572446781.6963496,59.4,80,20.6
1572446781.790097,59.4,80,20.6
1572446781.8838503,59.5,80,20.5
1572446781.9775484,59.5,80,20.5
1572446782.0712206,59.5,80,20.5
1572446782.1650207,59.6,80,20.4
1572446782.2586107,59.7,80,20.299999999999997
1572446782.3523638,59.7,80,20.299999999999997
1572446782.4459682,59.8,80,20.200000000000003
1572446782.5395253,59.8,80,20.200000000000003
1572446782.6332455,59.8,80,20.200000000000003
1572446782.7269824,59.8,80,20.200000000000003
