1574212834.0721438,65.1,80,14.900000000000006
1574212834.3178234,65.1,80,14.900000000000006
1574212834.3946059,65.1,80,14.900000000000006
1574212834.4886088,65.1,80,14.900000000000006
1574212834.5714574,65.1,80,14.900000000000006
1574212834.6538427,65.1,80,14.900000000000006
1574212834.7369235,65.0,80,15.0
1574212834.8184583,65.1,80,14.900000000000006
1574212834.9053855,65.0,80,15.0
1574212834.9810243,65.1,80,14.900000000000006
1574212835.0572226,65.0,80,15.0
1574212835.1420374,65.1,80,14.900000000000006
1574212835.2272065,65.1,80,14.900000000000006
1574212835.311229,65.1,80,14.900000000000006
1574212835.3955853,65.0,80,15.0
1574212835.4743047,65.1,80,14.900000000000006
1574212835.5501575,65.1,80,14.900000000000006
1574212835.641525,65.0,80,15.0
1574212835.7264636,65.0,80,15.0
1574212835.8091886,65.1,80,14.900000000000006
1574212835.8954422,65.1,80,14.900000000000006
1574212835.9772875,65.1,80,14.900000000000006
1574212836.064599,65.1,80,14.900000000000006
1574212836.1518054,65.1,80,14.900000000000006
1574212836.232127,65.1,80,14.900000000000006
1574212836.3156807,65.1,80,14.900000000000006
1574212836.3931496,65.1,80,14.900000000000006
1574212836.4744291,65.1,80,14.900000000000006
1574212836.5681062,65.1,80,14.900000000000006
1574212836.6618807,65.0,80,15.0
1574212836.7555993,65.1,80,14.900000000000006
1574212836.8492103,65.0,80,15.0
1574212836.9430327,65.1,80,14.900000000000006
1574212837.0366898,65.1,80,14.900000000000006
1574212837.1302655,65.0,80,15.0
1574212837.2240374,65.0,80,15.0
1574212837.3177571,65.1,80,14.900000000000006
1574212837.4116027,65.1,80,14.900000000000006
1574212837.5051484,65.1,80,14.900000000000006
1574212837.5988915,65.1,80,14.900000000000006
1574212837.6937203,65.1,80,14.900000000000006
1574212837.7862995,65.1,80,14.900000000000006
1574212837.8799167,65.1,80,14.900000000000006
1574212837.9735713,65.1,80,14.900000000000006
1574212838.0673463,65.1,80,14.900000000000006
1574212838.1619217,65.0,80,15.0
1574212838.257702,65.1,80,14.900000000000006
1574212838.3487396,65.1,80,14.900000000000006
1574212838.442026,65.1,80,14.900000000000006
1574212838.535772,65.1,80,14.900000000000006
1574212838.630139,65.1,80,14.900000000000006
1574212838.723652,65.0,80,15.0
1574212838.8184397,65.1,80,14.900000000000006
1574212838.9107642,65.0,80,15.0
1574212839.0047793,65.1,80,14.900000000000006
1574212839.1256394,65.1,80,14.900000000000006
1574212839.212506,65.1,80,14.900000000000006
1574212839.2946148,65.1,80,14.900000000000006
1574212839.3796487,65.1,80,14.900000000000006
1574212839.4936602,65.1,80,14.900000000000006
1574212839.5666986,65.1,80,14.900000000000006
1574212839.6601615,65.1,80,14.900000000000006
1574212839.7538908,65.1,80,14.900000000000006
1574212839.8475974,65.0,80,15.0
1574212839.9441164,65.1,80,14.900000000000006
1574212840.035037,65.1,80,14.900000000000006
1574212840.128641,65.1,80,14.900000000000006
1574212840.22271,65.1,80,14.900000000000006
1574212840.3159676,65.1,80,14.900000000000006
1574212840.409996,65.1,80,14.900000000000006
1574212840.5036292,65.1,80,14.900000000000006
1574212871.9589322,37.8,80,42.2
1574212872.1942978,37.8,80,42.2
1574212872.2439444,37.8,80,42.2
1574212872.2945845,37.9,80,42.1
1574212872.3838518,37.9,80,42.1
1574212872.4715917,37.9,80,42.1
1574212872.548343,37.9,80,42.1
1574212872.6383212,37.9,80,42.1
1574212872.736066,37.9,80,42.1
1574212872.831566,38.0,80,42.0
1574212872.9056036,38.0,80,42.0
1574212872.9916384,38.0,80,42.0
1574212873.0866501,38.0,80,42.0
1574212873.141473,38.0,80,42.0
1574212873.2180152,38.0,80,42.0
1574212873.306951,38.0,80,42.0
1574212873.3984647,38.1,80,41.9
1574212873.4803782,38.1,80,41.9
1574212873.5973947,38.2,80,41.8
1574212873.6666274,38.2,80,41.8
1574212873.7574446,38.3,80,41.7
1574212873.8512034,38.3,80,41.7
1574212873.9448233,38.4,80,41.6
1574212874.0385416,38.5,80,41.5
1574212874.1322925,38.5,80,41.5
1574212874.2259245,38.6,80,41.4
1574212874.31977,38.6,80,41.4
1574212874.4133677,38.7,80,41.3
1574212874.5071888,38.8,80,41.2
1574212874.6007276,38.8,80,41.2
1574212874.6946692,38.9,80,41.1
1574212874.7936275,38.9,80,41.1
1574212874.8818986,38.9,80,41.1
1574212874.9756298,38.9,80,41.1
1574212875.0692127,38.9,80,41.1
1574212875.1629753,38.9,80,41.1
1574212875.2577045,39.0,80,41.0
1574212875.3501837,39.0,80,41.0
1574212875.4439478,39.0,80,41.0
1574212875.5377417,39.0,80,41.0
1574212875.631598,39.0,80,41.0
1574212875.7250574,39.0,80,41.0
1574212875.8188643,39.1,80,40.9
1574212875.913022,39.1,80,40.9
1574212876.0062242,39.2,80,40.8
1574212876.0999644,39.2,80,40.8
1574212876.193748,39.3,80,40.7
1574212876.2873068,39.3,80,40.7
1574212876.3816137,39.4,80,40.6
1574212876.4749594,39.4,80,40.6
1574212876.5683856,39.5,80,40.5
1574212876.662373,39.6,80,40.4
1574212876.755764,39.6,80,40.4
1574212876.8495004,39.7,80,40.3
1574212876.9432147,39.7,80,40.3
1574212877.036811,39.8,80,40.2
1574212877.1305478,39.8,80,40.2
1574212877.226109,39.8,80,40.2
1574212877.31776,39.9,80,40.1
1574212877.4160583,39.9,80,40.1
1574212877.5050654,39.9,80,40.1
1574212877.599373,39.9,80,40.1
1574212877.6923094,40.0,80,40.0
1574212877.7858865,40.0,80,40.0
1574212877.8899264,40.0,80,40.0
1574212877.9732869,40.0,80,40.0
1574212878.0669804,40.1,80,39.9
1574212878.1680942,40.1,80,39.9
1574212878.262421,40.1,80,39.9
1574212878.3482509,40.2,80,39.8
1574212878.4428096,40.2,80,39.8
1574212878.5357761,40.3,80,39.7
1574212878.6293774,40.3,80,39.7
1574212878.7229712,40.4,80,39.6
1574212878.8166943,40.4,80,39.6
1574212878.9102852,40.5,80,39.5
1574212879.0040524,40.5,80,39.5
1574212879.097747,40.6,80,39.4
1574212879.192044,40.7,80,39.3
1574212879.2851098,40.7,80,39.3
1574212879.379219,40.8,80,39.2
1574212879.4726627,40.8,80,39.2
1574212879.5681815,40.8,80,39.2
1574212879.6600807,40.9,80,39.1
1574212879.7536108,40.9,80,39.1
1574212879.8473122,40.9,80,39.1
1574212879.9419093,40.9,80,39.1
1574212880.034566,40.9,80,39.1
1574212880.1283097,41.0,80,39.0
1574212880.2227287,41.0,80,39.0
1574212880.3155403,41.0,80,39.0
1574212880.409545,41.0,80,39.0
1574212880.5029316,41.0,80,39.0
1574212880.5974455,41.1,80,38.9
1574212880.6903834,41.1,80,38.9
1574212880.783985,41.1,80,38.9
1574212880.877686,41.2,80,38.8
1574212880.975127,41.2,80,38.8
1574212881.0651515,41.3,80,38.7
1574212881.173073,41.3,80,38.7
1574212881.2526205,41.4,80,38.6
1574212881.3462117,41.4,80,38.6
1574212881.440245,41.5,80,38.5
